Off-Air [ba000000000000000003]
 	 Classic Global Wrestling 	 0.01406 	 ba000000000022401278
 	 Martin Lawrence: You So Crazy 	 0.01313 	 ba000000000001229531
 	 7 Days of Sex 	 0.01302 	 ba000000000020469768
 	 The Bourne Legacy 	 0.01211 	 ba000000000018679368
 	 Mike Tyson: Undisputed Truth 	 0.01176 	 ba000000000022303427
 	 Even Money 	 0.01086 	 ba000000000006751788
 	 Bill Maher: But I'm Not Wrong 	 0.01070 	 ba000000000013963465
 	 NFL Fantasy Live 	 0.01062 	 ba000000000019766766
 	 Boxing 	 0.01018 	 ba000000000023058723
UEFA Europa League [ba000000000004910665]
 	 UEFA Europa League 	 0.29372 	 ba000000000023084250
 	 Futbol Picante 	 0.12936 	 ba000000000004055668
 	 Jorge Ramos y Su Banda 	 0.06288 	 ba000000000012212449
 	 Nacion ESPN 	 0.03754 	 ba000000000019035992
 	 Los Capitanes 	 0.03399 	 ba000000000013959608
 	 UEFA Champions League Soccer 	 0.03086 	 ba000000000020806300
 	 SportsCenter 	 0.03076 	 ba000000000001960565
 	 Telemundo 	 0.02511 	 ba000000000008376601
 	 Fuera de Juego 	 0.02507 	 ba000000000004236770
 	 Raza deportiva 	 0.02371 	 ba000000000021291651
 	 UEFA Champions League Soccer Pregame 	 0.02071 	 ba000000000003863972
 	 Midday Mix 	 0.02054 	 ba000000000023060106
 	 Videosomnia 	 0.01842 	 ba000000000006560131
 	 Cronometro 	 0.01667 	 ba000000000004691379
 	 Inside The N.F.R. 	 0.01308 	 ba000000000018799729
 	 Mun2 Pop! 	 0.01208 	 ba000000000022104748
 	 That Metal Show 	 0.01105 	 ba000000000020452418
 	 Law & Order: Criminal Intent 	 0.00945 	 ba000000000019433507
 	 The Inspectors 	 0.00890 	 ba000000000001239151
 	 College Football 	 0.00857 	 ba000000000003300109
Dr. Phil [ba000000000004928484]
 	 Dr. Phil 	 0.33259 	 ba000000000007477446
 	 Welcome to Sweetie Pie's 	 0.29314 	 ba000000000023010751
 	 Raising Whitley 	 0.05782 	 ba000000000023079654
 	 Houston Beauty 	 0.04040 	 ba000000000023079938
 	 Life With La Toya 	 0.02952 	 ba000000000023050213
 	 The A-List: New York 	 0.01984 	 ba000000000019826082
 	 Red River Valley 	 0.01701 	 ba000000000001217811
 	 Tyler Perry's For Better or Worse 	 0.01644 	 ba000000000020021511
 	 Trauma: Life in the E.R. 	 0.01583 	 ba000000000003631020
 	 How I Met Your Mother 	 0.01380 	 ba000000000005943094
 	 Dateline on OWN 	 0.01281 	 ba000000000020757508
 	 Lab Rats 	 0.01221 	 ba000000000022381951
 	 Property Virgins 	 0.01217 	 ba000000000019258524
 	 What Not to Wear 	 0.01180 	 ba000000000018888950
 	 Room Crashers 	 0.01089 	 ba000000000019456610
 	 Justice Files 	 0.00940 	 ba000000000000174273
 	 House Hunters International 	 0.00934 	 ba000000000020934018
 	 Long Island Medium 	 0.00928 	 ba000000000021184355
 	 The Talk 	 0.00872 	 ba000000000023135831
 	 Reba 	 0.00821 	 ba000000000003650068
Dr. Phil [ba000000000004929245]
 	 Dr. Phil 	 0.21293 	 ba000000000006985853
 	 Dateline on OWN 	 0.06887 	 ba000000000020757508
 	 Welcome to Sweetie Pie's 	 0.01929 	 ba000000000023010751
 	 Gene Simmons Family Jewels 	 0.01257 	 ba000000000012435898
 	 Iyanla: Fix My Life 	 0.01097 	 ba000000000022967932
 	 The Ferryman 	 0.01058 	 ba000000000007936866
 	 Brunch @ Bobby's 	 0.01054 	 ba000000000021609723
 	 Houston Beauty 	 0.01036 	 ba000000000023079938
 	 Dinner: Impossible 	 0.01031 	 ba000000000013392848
 	 FernGully...The Last Rainforest 	 0.00954 	 ba000000000001226198
 	 Living Single 	 0.00883 	 ba000000000000164419
 	 Sabrina, the Teenage Witch 	 0.00872 	 ba000000000000915581
 	 Look Who's Talking Too 	 0.00871 	 ba000000000000036914
 	 Raising Whitley 	 0.00853 	 ba000000000023079654
 	 Dog the Bounty Hunter 	 0.00767 	 ba000000000017291467
 	 Big Morning Buzz Live 	 0.00729 	 ba000000000023083087
 	 Kick Buttowski Suburban Daredevil 	 0.00713 	 ba000000000020036145
 	 Tyler Perry's For Better or Worse 	 0.00693 	 ba000000000020040430
 	 Morning Express With Robin Meade 	 0.00686 	 ba000000000005428699
 	 Why I Ran 	 0.00680 	 ba000000000008345962
Hunt for the BTK Killer [ba000000000004948058]
 	 BTK Killer Speaks 	 0.34757 	 ba000000000004772831
 	 American Justice 	 0.18240 	 ba000000000004092532
 	 WEN by Chaz Dean Revolutionary Hair Care System 	 0.09195 	 ba000000000020194224
 	 Cold Case Files 	 0.04448 	 ba000000000003717231
 	 Say No to Pain 	 0.04441 	 ba000000000022754177
 	 I Killed My BFF 	 0.01901 	 ba000000000022591590
 	 Don't Cry Now 	 0.01861 	 ba000000000006718900
 	 Cindy Crawford Reveals Secret to Ageless Beauty 	 0.01675 	 ba000000000020194225
 	 Texas Justice 	 0.01649 	 ba000000000001230574
 	 Night Wolf 	 0.01646 	 ba000000000020073514
 	 Murder in a College Town 	 0.01623 	 ba000000000003165222
 	 Pedro El Escamoso 	 0.01384 	 ba000000000023159256
 	 Ultimate Deception 	 0.01369 	 ba000000000001240171
 	 Raised on Hate 	 0.01233 	 ba000000000014149488
 	 Women of Grace 	 0.01226 	 ba000000000014733732
 	 A Grandpa for Christmas 	 0.01105 	 ba000000000006803565
 	 Paid Programming 	 0.01012 	 ba000000000000943115
 	 Snapped 	 0.00920 	 ba000000000021667275
 	 The Story of Film: An Odyssey 	 0.00868 	 ba000000000023027116
 	 Death Row Prostitute: Aileen Wuornos 	 0.00857 	 ba000000000003423525
Little Einsteins [ba000000000004968988]
 	 Phineas and Ferb 	 0.26048 	 ba000000000008805289
 	 Henry Hugglemonster 	 0.20197 	 ba000000000021824122
 	 Fish Hooks 	 0.18216 	 ba000000000018140798
 	 Tinga Tinga Tales 	 0.18206 	 ba000000000015541916
 	 Chuggington 	 0.10815 	 ba000000000020338285
 	 The Suite Life on Deck 	 0.10419 	 ba000000000008465614
 	 Wizards of Waverly Place 	 0.09032 	 ba000000000007183868
 	 Mickey Mouse Clubhouse 	 0.07840 	 ba000000000016414349
 	 Shake It Up 	 0.06284 	 ba000000000018625605
 	 A.N.T. Farm 	 0.05943 	 ba000000000019335642
 	 DJ Night Light 	 0.05514 	 ba000000000020940787
 	 Good Luck Charlie 	 0.04729 	 ba000000000016005334
 	 Jake and the Never Land Pirates 	 0.02262 	 ba000000000021927686
 	 Seinfeld 	 0.02035 	 ba000000000000063365
 	 Pocoyo 	 0.01839 	 ba000000000007550334
 	 Doc McStuffins 	 0.01824 	 ba000000000023083548
 	 Sofia the First 	 0.01719 	 ba000000000021940838
 	 Jessie 	 0.01710 	 ba000000000021682959
 	 What's New Scooby-Doo? 	 0.01537 	 ba000000000003866185
 	 Jungle Junction 	 0.01400 	 ba000000000019366892
Teen Titans [ba000000000004972977]
 	 Teen Titans 	 0.28901 	 ba000000000004973243
 	 Krypto: The Superdog 	 0.15200 	 ba000000000004544089
 	 Pokemon 	 0.11318 	 ba000000000004247037
 	 The Powerpuff Girls 	 0.06118 	 ba000000000003929966
 	 Snorks 	 0.04974 	 ba000000000023126940
 	 Dexter's Laboratory 	 0.04895 	 ba000000000003427650
 	 Ben 10: Omniverse 	 0.03857 	 ba000000000021703445
 	 Looney Tunes 	 0.03723 	 ba000000000000011022
 	 Ben 10 	 0.03656 	 ba000000000006068685
 	 Scooby-Doo, Where Are You? 	 0.03319 	 ba000000000003697928
 	 Johnny Bravo 	 0.03258 	 ba000000000003724578
 	 Captain Planet and the Planeteers 	 0.02459 	 ba000000000000964737
 	 The Flintstones 	 0.02266 	 ba000000000003753728
 	 Tom & Jerry Kids 	 0.02027 	 ba000000000003856371
 	 Kung Fu Panda: Legends of Awesomeness 	 0.01985 	 ba000000000019990129
 	 The Smurfs 	 0.01909 	 ba000000000022884062
 	 Degrassi 	 0.01882 	 ba000000000017037138
 	 Flintstone Kids 	 0.01831 	 ba000000000003696997
 	 Hero: 108 	 0.01822 	 ba000000000014592857
 	 How It's Made 	 0.01754 	 ba000000000022359558
Teen Titans [ba000000000004973243]
 	 Teen Titans 	 0.28901 	 ba000000000004972977
 	 Pokemon 	 0.14321 	 ba000000000004247037
 	 Krypto: The Superdog 	 0.08224 	 ba000000000004544089
 	 Johnny Bravo 	 0.05511 	 ba000000000003724578
 	 Dexter's Laboratory 	 0.05020 	 ba000000000003804757
 	 Ben 10 	 0.04499 	 ba000000000006068685
 	 The Powerpuff Girls 	 0.04421 	 ba000000000003929966
 	 Ben 10: Omniverse 	 0.04131 	 ba000000000021703445
 	 Snorks 	 0.03287 	 ba000000000023126932
 	 Kick Buttowski Suburban Daredevil 	 0.02839 	 ba000000000016346815
 	 Scooby-Doo, Where Are You? 	 0.02654 	 ba000000000003697928
 	 Pound Puppies 	 0.02387 	 ba000000000019774400
 	 Teen Titans Go! 	 0.02304 	 ba000000000022000772
 	 The Garfield Show 	 0.02038 	 ba000000000013230679
 	 Johnny Test 	 0.02030 	 ba000000000023126813
 	 Kung Fu Panda: Legends of Awesomeness 	 0.01960 	 ba000000000019990129
 	 Tom and Jerry 	 0.01908 	 ba000000000023126957
 	 Hero: 108 	 0.01804 	 ba000000000014592857
 	 R.L. Stine's The Haunting Hour: The Series 	 0.01786 	 ba000000000018451571
 	 Looney Tunes 	 0.01757 	 ba000000000000011022
Jane and the Dragon [ba000000000004974699]
 	 The Zula Patrol 	 0.23460 	 ba000000000004833558
 	 Pearlie 	 0.22906 	 ba000000000012422980
 	 Rescue Heroes 	 0.21472 	 ba000000000002096024
 	 Willa's Wild Life 	 0.17569 	 ba000000000008272877
 	 Taste Buds 	 0.17276 	 ba000000000008349860
 	 Turbo Dogs 	 0.16123 	 ba000000000008615126
 	 Animal Exploration With Jarod Miller 	 0.15605 	 ba000000000007051152
 	 Artzooka 	 0.13358 	 ba000000000017671632
 	 Archie's Weird Mysteries 	 0.07513 	 ba000000000001847066
 	 Sherlock Holmes in the 22nd Century 	 0.07076 	 ba000000000001958289
 	 Dragon 	 0.06513 	 ba000000000005909857
 	 Class of the Titans 	 0.05597 	 ba000000000005182413
 	 Jakers! The Adventures of Piggley Winks 	 0.04728 	 ba000000000003920813
 	 Being Ian 	 0.04601 	 ba000000000004388812
 	 I Spy 	 0.04500 	 ba000000000003699026
 	 Timothy Goes to School 	 0.04092 	 ba000000000002675262
 	 Pippi Longstocking 	 0.03874 	 ba000000000000170921
 	 Guess With Jess 	 0.03565 	 ba000000000014458357
 	 The Busy World of Richard Scarry 	 0.03469 	 ba000000000000011039
 	 Gofrette 	 0.03461 	 ba000000000006961392
Bewitched [ba000000000005016516]
 	 The Last Shot 	 0.15480 	 ba000000000004306074
 	 The Notebook 	 0.13916 	 ba000000000004213370
 	 Jurassic Park 	 0.07414 	 ba000000000000134774
 	 Cold Mountain 	 0.06112 	 ba000000000004075605
 	 Noah's Ark 	 0.03966 	 ba000000000001244162
 	 Buffalo Soldiers 	 0.03845 	 ba000000000003930563
 	 Love Potion No. 9 	 0.02184 	 ba000000000000001195
 	 Resident Evil: Retribution 	 0.02124 	 ba000000000019175256
 	 The Decoy Bride 	 0.01910 	 ba000000000020274938
 	 Lord of Illusions 	 0.01692 	 ba000000000000012030
 	 Frozen 	 0.01530 	 ba000000000013271110
 	 Boogeyman 	 0.01458 	 ba000000000004533889
 	 The Bourne Supremacy 	 0.01436 	 ba000000000004236216
 	 Gotham Comedy Live 	 0.01395 	 ba000000000021161436
 	 The Master 	 0.01236 	 ba000000000018709858
 	 Blown Away 	 0.01235 	 ba000000000001226923
 	 Mortal Kombat: Annihilation 	 0.01208 	 ba000000000000173760
 	 Jersey Girl 	 0.01195 	 ba000000000004135479
 	 A Knight's Tale 	 0.01158 	 ba000000000003281601
 	 V 	 0.01141 	 ba000000000000294901
While You Were Out [ba000000000005033933]
 	 Channel 13 News at Noon 	 0.14161 	 ba000000000004275238
 	 My First Home 	 0.06029 	 ba000000000009634566
 	 Morning Express With Robin Meade 	 0.04016 	 ba000000000005428699
 	 How the Earth Works 	 0.03062 	 ba000000000022763142
 	 Shahs of Sunset 	 0.03014 	 ba000000000022980833
 	 Trauma: Life in the E.R. 	 0.02919 	 ba000000000000943518
 	 Family Feud 	 0.02879 	 ba000000000001055967
 	 Room Crashers 	 0.02841 	 ba000000000019630781
 	 Steve Harvey 	 0.02638 	 ba000000000023190670
 	 Best Ink 	 0.02508 	 ba000000000023076858
 	 NBC Nightly News With Brian Williams 	 0.02414 	 ba000000000004350421
 	 The Andy Griffith Show 	 0.02199 	 ba000000000000589635
 	 Maternity Ward 	 0.02138 	 ba000000000003575361
 	 Today 	 0.02118 	 ba000000000023118480
 	 Life With La Toya 	 0.01846 	 ba000000000023050213
 	 Roseanne 	 0.01722 	 ba000000000000035830
 	 Telemundo 	 0.01649 	 ba000000000008376601
 	 Team Umizoomi 	 0.01473 	 ba000000000019871176
 	 General Hospital 	 0.01423 	 ba000000000023181855
 	 Tyler Perry's For Better or Worse 	 0.01400 	 ba000000000020021511
Cold Case Files [ba000000000005065215]
 	 Cold Case Files 	 0.35525 	 ba000000000003717231
 	 I Killed My BFF 	 0.26444 	 ba000000000020719080
 	 Live! With Kelly and Michael 	 0.04992 	 ba000000000023121446
 	 WEN by Chaz Dean Revolutionary Hair Care System 	 0.03906 	 ba000000000020194224
 	 Don't Cry Now 	 0.03707 	 ba000000000006718900
 	 American Justice 	 0.03322 	 ba000000000004092532
 	 Murder in a College Town 	 0.02415 	 ba000000000003165222
 	 BTK Killer Speaks 	 0.02404 	 ba000000000004772831
 	 Centric Hits 	 0.02350 	 ba000000000012769865
 	 Teen Mom 2 	 0.02210 	 ba000000000021649736
 	 Alive & Well 	 0.01991 	 ba000000000010588713
 	 Hunt for the BTK Killer 	 0.01907 	 ba000000000004948058
 	 Texas Justice 	 0.01825 	 ba000000000001230574
 	 Baby's First Day 	 0.01754 	 ba000000000019355558
 	 Say No to Pain 	 0.01690 	 ba000000000022754177
 	 Double Cross 	 0.01679 	 ba000000000022519576
 	 Ultimate Deception 	 0.01516 	 ba000000000001240171
 	 Two and a Half Men 	 0.01442 	 ba000000000018446141
 	 Cindy Crawford Reveals Secret to Ageless Beauty 	 0.01414 	 ba000000000020194225
 	 On the Case With Paula Zahn 	 0.01390 	 ba000000000022261119
Rodeo [ba000000000005067935]
 	 The New Way to Lose Weight: Could This Really Work? 	 0.21979 	 ba000000000022632428
 	 Rodeo 	 0.16289 	 ba000000000004004299
 	 Inside The N.F.R. 	 0.08019 	 ba000000000018799729
 	 Music Videos 	 0.03764 	 ba000000000000008338
 	 Academy of Country Music Awards Pre Show 	 0.02130 	 ba000000000003061850
 	 Cowboy Fanfest Experience 	 0.01968 	 ba000000000023165640
 	 National Tractor Pulling 	 0.01683 	 ba000000000023009544
 	 Cold Plasma Sub-D: A Visibly Firmer Looking Chin 	 0.01528 	 ba000000000021065714
 	 I Hate My Hair! 	 0.01474 	 ba000000000022540196
 	 30 Rock 	 0.01452 	 ba000000000020475143
 	 Origins 	 0.01413 	 ba000000000022824757
 	 Sadie J 	 0.01256 	 ba000000000021730123
 	 renegadepress.com 	 0.01163 	 ba000000000007718798
 	 20/20 on ID 	 0.01033 	 ba000000000023079942
 	 Kenny & Dolly 	 0.01019 	 ba000000000001109259
 	 Great American Playlist 	 0.00999 	 ba000000000023098922
 	 Deep in the Heart 	 0.00979 	 ba000000000020194418
 	 Smallville 	 0.00946 	 ba000000000014239377
 	 The Andy Griffith Show 	 0.00905 	 ba000000000000589706
 	 Classic Pop-up Video 	 0.00880 	 ba000000000007483698
War of the Worlds [ba000000000005079742]
 	 Ray 	 0.06837 	 ba000000000004356182
 	 Trouble With the Curve 	 0.06697 	 ba000000000020255249
 	 The Chronicles of Riddick 	 0.06329 	 ba000000000004201478
 	 Battleship 	 0.03530 	 ba000000000012692468
 	 Clear History 	 0.02664 	 ba000000000022215779
 	 Dodgeball: A True Underdog Story 	 0.02633 	 ba000000000004208160
 	 Mike Tyson: Undisputed Truth 	 0.02225 	 ba000000000022303427
 	 The Iron Giant 	 0.02218 	 ba000000000002252502
 	 Independence Day 	 0.02187 	 ba000000000000000190
 	 The Hobbit: An Unexpected Journey 	 0.02164 	 ba000000000019499082
 	 The Girl 	 0.01976 	 ba000000000020870850
 	 Bee Season 	 0.01910 	 ba000000000005101077
 	 The Descendants 	 0.01901 	 ba000000000019230463
 	 Freeloaders 	 0.01900 	 ba000000000021305831
 	 The Amazing Spider-Man 	 0.01802 	 ba000000000010630148
 	 Ocean's Twelve 	 0.01765 	 ba000000000004417152
 	 While You Were Sleeping 	 0.01731 	 ba000000000000012014
 	 Jurassic Park 	 0.01550 	 ba000000000000134774
 	 Varsity Blues 	 0.01533 	 ba000000000001241974
 	 Ice Age: Continental Drift 	 0.01437 	 ba000000000019980758
The Island [ba000000000005088361]
 	 Million Dollar Baby 	 0.09766 	 ba000000000004447495
 	 Philly Kid 	 0.06413 	 ba000000000019937145
 	 The Negotiator 	 0.03529 	 ba000000000000428348
 	 Presumed Innocent 	 0.02329 	 ba000000000000048195
 	 Splitting Heirs 	 0.02214 	 ba000000000001227746
 	 The Chronicles of Riddick 	 0.02118 	 ba000000000004201478
 	 Taxi 	 0.01672 	 ba000000000004315113
 	 Match Point 	 0.01571 	 ba000000000005245782
 	 Die Hard 2 	 0.01539 	 ba000000000001230198
 	 New Year's Eve 	 0.01533 	 ba000000000016492291
 	 Ocean's Twelve 	 0.01475 	 ba000000000004417152
 	 The Hobbit: An Unexpected Journey 	 0.01471 	 ba000000000019499082
 	 Contraband 	 0.01456 	 ba000000000019867362
 	 Pure Country 2: The Gift 	 0.01426 	 ba000000000019040473
 	 Varsity Blues 	 0.01304 	 ba000000000001241974
 	 The Campaign 	 0.01225 	 ba000000000019981054
 	 Comedy Half Hour 	 0.01212 	 ba000000000000929483
 	 Gangster Squad 	 0.01206 	 ba000000000019867797
 	 Don Juan DeMarco 	 0.01144 	 ba000000000000025977
 	 Little Voice 	 0.01100 	 ba000000000001244298
ACC Football Championship [ba000000000005090965]
 	 MAC Football Championship 	 0.19744 	 ba000000000002264290
 	 #Great8 Plays of 2013 	 0.06516 	 ba000000000023103419
 	 Young Turks 	 0.05456 	 ba000000000007694457
 	 SEC Football Championship 	 0.04941 	 ba000000000003719550
 	 Power Rangers Megaforce 	 0.03061 	 ba000000000021547993
 	 Valley Girl 	 0.02044 	 ba000000000000064313
 	 CFB Daily 	 0.02038 	 ba000000000022599908
 	 Rick Steves' Europe 	 0.01705 	 ba000000000006043652
 	 BCS Countdown 	 0.01618 	 ba000000000017925918
 	 Head 2 Head 	 0.01216 	 ba000000000022882182
 	 The Best of the West 	 0.01126 	 ba000000000023123917
 	 Olbermann 	 0.00980 	 ba000000000022413311
 	 Love It or List It 	 0.00832 	 ba000000000020419085
 	 30 for 30 	 0.00819 	 ba000000000021647995
 	 Conference USA Football Championship 	 0.00813 	 ba000000000005131318
 	 SportsCenter 	 0.00793 	 ba000000000000988429
 	 Nixon 	 0.00678 	 ba000000000000034177
 	 Kickin' It 	 0.00648 	 ba000000000021140252
 	 Crunch Time 	 0.00631 	 ba000000000012395820
 	 Sabrina, the Teenage Witch 	 0.00619 	 ba000000000000916399
Bee Season [ba000000000005101077]
 	 Fever Pitch 	 0.11814 	 ba000000000004671513
 	 Treme 	 0.05621 	 ba000000000023027120
 	 The Descendants 	 0.03608 	 ba000000000019230463
 	 Fin 	 0.02528 	 ba000000000020617766
 	 The Sopranos 	 0.02177 	 ba000000000000469632
 	 War of the Worlds 	 0.01910 	 ba000000000005079742
 	 Ray 	 0.01823 	 ba000000000004356182
 	 Spanglish 	 0.01807 	 ba000000000004447704
 	 Mrs. Henderson Presents 	 0.01792 	 ba000000000005189008
 	 Sherlock Holmes: A Game of Shadows 	 0.01635 	 ba000000000016769267
 	 Freeloaders 	 0.01597 	 ba000000000021305831
 	 Match Point 	 0.01487 	 ba000000000005245782
 	 While You Were Sleeping 	 0.01473 	 ba000000000000012014
 	 Clear History 	 0.01461 	 ba000000000022215779
 	 Bed of Roses 	 0.01430 	 ba000000000000009305
 	 Trouble With the Curve 	 0.01420 	 ba000000000020255249
 	 Sideways 	 0.01356 	 ba000000000004354900
 	 Edward Scissorhands 	 0.01310 	 ba000000000000057330
 	 The Iron Giant 	 0.01276 	 ba000000000002252502
 	 The Bourne Legacy 	 0.01259 	 ba000000000018679368
Conference USA Football Championship [ba000000000005131318]
 	 NBA Tonight 	 0.24744 	 ba000000000003977065
 	 NFL Films Presents 	 0.10159 	 ba000000000023102470
 	 Olbermann 	 0.08175 	 ba000000000022413311
 	 Baseball Tonight 	 0.06988 	 ba000000000000825506
 	 Mike and Mike 	 0.05026 	 ba000000000004143574
 	 SportsCenter 	 0.02857 	 ba000000000000988429
 	 It's Always Sunny in Philadelphia 	 0.02368 	 ba000000000005588928
 	 Rosencrantz and Guildenstern Are Undead 	 0.01913 	 ba000000000009995821
 	 Live Life and Win! 	 0.01896 	 ba000000000022779118
 	 Hotel Erotica 	 0.01635 	 ba000000000003980782
 	 ESPN First Take 	 0.01512 	 ba000000000023102489
 	 Best of Imus in the Morning 	 0.01106 	 ba000000000013332675
 	 NFL Primetime 	 0.01027 	 ba000000000001001825
 	 SportsNation 	 0.00983 	 ba000000000011373425
 	 Highly Questionable 	 0.00905 	 ba000000000019696849
 	 AC360 Later 	 0.00883 	 ba000000000022652591
 	 ACC Football Championship 	 0.00813 	 ba000000000005090965
 	 Numbers Never* Lie 	 0.00790 	 ba000000000019696627
 	 MAC Football Championship 	 0.00680 	 ba000000000002264290
 	 Johnny Carson 	 0.00619 	 ba000000000023010161
Spymate [ba000000000005133912]
 	 Sea Hunt 	 0.24499 	 ba000000000000752845
 	 Highway Patrol 	 0.08070 	 ba000000000000683590
 	 Coming Home 	 0.03631 	 ba000000000019120864
 	 Look Who's Talking Too 	 0.03135 	 ba000000000000036914
 	 Play Dirty 	 0.02723 	 ba000000000001212873
 	 Law & Order: Special Victims Unit 	 0.02315 	 ba000000000003612642
 	 The Great Escape 	 0.01805 	 ba000000000000304228
 	 Without a Trace 	 0.01727 	 ba000000000003649186
 	 Trauma: Life in the E.R. 	 0.01669 	 ba000000000000943518
 	 Exodus 	 0.01549 	 ba000000000001206535
 	 Adrienne Landau Home 	 0.01497 	 ba000000000021230399
 	 Class of the Titans 	 0.01361 	 ba000000000005182413
 	 Everybody Loves Raymond 	 0.01288 	 ba000000000003700226
 	 'Til Death 	 0.01103 	 ba000000000016034192
 	 The Night of the Hunter 	 0.01081 	 ba000000000001209424
 	 My Family Recipe Rocks! 	 0.01060 	 ba000000000020105204
 	 Taste Buds 	 0.01006 	 ba000000000008349860
 	 Hostages 	 0.00976 	 ba000000000023129144
 	 Sweet Retreats 	 0.00899 	 ba000000000021499343
 	 I Dream of Jeannie 	 0.00842 	 ba000000000000075959
Worldwide Exchange [ba000000000005143370]
 	 Focus 25 	 0.19788 	 ba000000000022632423
 	 Squawk Box 	 0.12254 	 ba000000000000011419
 	 Squawk Box Europe 	 0.06114 	 ba000000000003221030
 	 The Car Chasers 	 0.05768 	 ba000000000021784034
 	 American Greed: Scams, Scoundrels and Scandals 	 0.04233 	 ba000000000014966437
 	 Say No to Pain 	 0.03866 	 ba000000000022754177
 	 Squawk on the Street 	 0.03154 	 ba000000000005143381
 	 The Pulse 	 0.03055 	 ba000000000019192043
 	 The George Burns and Gracie Allen Show 	 0.02905 	 ba000000000000625294
 	 Mad Money 	 0.02897 	 ba000000000004493986
 	 Closing Bell 	 0.02251 	 ba000000000003670148
 	 Street Signs 	 0.02001 	 ba000000000000888582
 	 Fast Money Halftime Report 	 0.01970 	 ba000000000016580665
 	 Power Lunch 	 0.01825 	 ba000000000000888292
 	 On the Move 	 0.01682 	 ba000000000018999111
 	 Fast Money 	 0.01665 	 ba000000000005662481
 	 Paid Programming 	 0.01618 	 ba000000000000943115
 	 PGA Year in Review 	 0.01468 	 ba000000000023048719
 	 Capital Connection 	 0.01392 	 ba000000000001075407
 	 Labor & Delivery 	 0.01378 	 ba000000000002942867
Squawk on the Street [ba000000000005143381]
 	 Fast Money Halftime Report 	 0.40044 	 ba000000000016580665
 	 Power Lunch 	 0.29866 	 ba000000000000888292
 	 Street Signs 	 0.28070 	 ba000000000000888582
 	 Closing Bell 	 0.26001 	 ba000000000003670148
 	 Squawk Box 	 0.24331 	 ba000000000000011419
 	 Fast Money 	 0.16606 	 ba000000000005662481
 	 Mad Money 	 0.12740 	 ba000000000004493986
 	 The Kudlow Report 	 0.08090 	 ba000000000010020902
 	 Worldwide Exchange 	 0.03154 	 ba000000000005143370
 	 The Car Chasers 	 0.02440 	 ba000000000023042202
 	 In the Loop With Betty Liu 	 0.02228 	 ba000000000012987695
 	 Bloomberg West 	 0.01816 	 ba000000000019136390
 	 Money Moves With Deirdre Bolton 	 0.01577 	 ba000000000019932557
 	 CNN Newsroom 	 0.01537 	 ba000000000005861773
 	 The O'Reilly Factor 	 0.01526 	 ba000000000000925639
 	 Morning Joe 	 0.01392 	 ba000000000007116272
 	 The Kelly File 	 0.01373 	 ba000000000022781060
 	 Cavuto 	 0.01345 	 ba000000000007191709
 	 Special Report With Bret Baier 	 0.01333 	 ba000000000000928505
 	 Markets Now 	 0.01284 	 ba000000000007191694
Class of the Titans [ba000000000005182413]
 	 Being Ian 	 0.28595 	 ba000000000004388812
 	 Sherlock Holmes in the 22nd Century 	 0.25963 	 ba000000000001958289
 	 Archie's Weird Mysteries 	 0.25506 	 ba000000000001847066
 	 Turbo Dogs 	 0.11658 	 ba000000000008615126
 	 Pearlie 	 0.08394 	 ba000000000012422980
 	 Willa's Wild Life 	 0.07863 	 ba000000000008272877
 	 Cash Flow From Australia 	 0.07428 	 ba000000000007694465
 	 Rescue Heroes 	 0.05616 	 ba000000000002096024
 	 Jane and the Dragon 	 0.05597 	 ba000000000004974699
 	 Sammy's Story Shop 	 0.04092 	 ba000000000009085327
 	 Animorphs 	 0.03740 	 ba000000000000937679
 	 The Busy World of Richard Scarry 	 0.03461 	 ba000000000000011039
 	 Dean Martin Celebrity Roasts 	 0.03383 	 ba000000000022660803
 	 Adventures from the Book of Virtues 	 0.03337 	 ba000000000000015530
 	 I Spy 	 0.03261 	 ba000000000003699026
 	 Artzooka 	 0.03239 	 ba000000000017671632
 	 Taste Buds 	 0.02950 	 ba000000000008349860
 	 Whiten Teeth At Home! 	 0.02361 	 ba000000000022427016
 	 Drop In 	 0.01970 	 ba000000000019824240
 	 Eliot Kid 	 0.01784 	 ba000000000015594875
SpongeBob SquarePants [ba000000000005186310]
 	 SpongeBob SquarePants 	 0.27075 	 ba000000000002249975
 	 See Dad Run 	 0.14604 	 ba000000000021329261
 	 Paw Patrol 	 0.07796 	 ba000000000022512812
 	 Yes, Dear 	 0.05123 	 ba000000000004003068
 	 Team Umizoomi 	 0.04910 	 ba000000000019871176
 	 The Amazing World of Gumball 	 0.04330 	 ba000000000020970405
 	 The Fairly OddParents 	 0.03779 	 ba000000000004446862
 	 Rabbids Invasion 	 0.03606 	 ba000000000022640700
 	 The New Adventures of Old Christine 	 0.03222 	 ba000000000006392652
 	 George Lopez 	 0.03076 	 ba000000000006501166
 	 Dora the Explorer 	 0.02691 	 ba000000000003845765
 	 Full House 	 0.02281 	 ba000000000000975506
 	 Bubble Guppies 	 0.01977 	 ba000000000020365719
 	 The Garfield Show 	 0.01963 	 ba000000000013230679
 	 Henry Hugglemonster 	 0.01853 	 ba000000000021824122
 	 Teenage Mutant Ninja Turtles 	 0.01769 	 ba000000000021936227
 	 Power Rangers Super Samurai 	 0.01755 	 ba000000000019141230
