Off-Air [ba000000000000000003]
 	 When Ghosts Attack 	 0.01402 	 ba000000000023059240
 	 Stigmata 	 0.01302 	 ba000000000002378311
 	 Secrets of the U.S. Mint 	 0.01272 	 ba000000000003272673
 	 Nine Lives 	 0.01173 	 ba000000000004249213
 	 Lockdown 	 0.01018 	 ba000000000018057058
 	 Epic Tech Homes 	 0.01010 	 ba000000000022728132
 	 Desert Car Kings 	 0.00992 	 ba000000000019151564
 	 A Haunting 	 0.00977 	 ba000000000006943323
 	 On The Case with Paula Zahn 	 0.00976 	 ba000000000022170203
It Takes a Thief [ba000000000004458126]
 	 It Takes a Thief 	 0.32692 	 ba000000000004497888
 	 Inside the World's Mightiest Bank 	 0.20470 	 ba000000000002903186
 	 Secrets of the U.S. Mint 	 0.05176 	 ba000000000003272673
 	 Secret Life of Money 	 0.03695 	 ba000000000021774874
 	 Epic Tech Homes 	 0.03013 	 ba000000000022728132
 	 Matlock 	 0.02175 	 ba000000000000018095
 	 While You Were Out 	 0.01692 	 ba000000000005000590
 	 DUI 	 0.01332 	 ba000000000020676788
 	 Epic Beach Homes 	 0.01299 	 ba000000000022718461
 	 Epic Yachts 	 0.01124 	 ba000000000021490779
 	 Dr. Phil 	 0.00986 	 ba000000000007149403
 	 Real Husbands of Hollywood 	 0.00936 	 ba000000000021594718
 	 Street Outlaws 	 0.00927 	 ba000000000023064027
 	 Magic City 	 0.00921 	 ba000000000022047864
 	 That Metal Show 	 0.00840 	 ba000000000020982953
 	 Once in the Life 	 0.00776 	 ba000000000003023763
 	 Top Chef: Las Vegas 	 0.00766 	 ba000000000013173591
 	 A Haunting: Back From the Dead 	 0.00715 	 ba000000000023045803
 	 When Ghosts Attack 	 0.00705 	 ba000000000023059240
 	 Border Wars 	 0.00609 	 ba000000000021364191
Showbiz Tonight [ba000000000004465996]
 	 News Now 	 0.13928 	 ba000000000020646228
 	 Morning Express With Robin Meade 	 0.11593 	 ba000000000005428699
 	 What Would You Do? 	 0.10520 	 ba000000000019488001
 	 Mystery Detectives 	 0.07613 	 ba000000000021210003
 	 Student News 	 0.06838 	 ba000000000003429121
 	 Iyanla: Fix My Life 	 0.05728 	 ba000000000022840586
 	 Telemundo 	 0.03335 	 ba000000000008376601
 	 Youtoo Garage Band 	 0.02957 	 ba000000000022669290
 	 I Love Jenni 	 0.02786 	 ba000000000019467838
 	 True Life 	 0.02684 	 ba000000000022404058
 	 Instant Mom 	 0.02582 	 ba000000000022713485
 	 Beverly Hills, 90210 	 0.02004 	 ba000000000000851626
 	 Campus PD 	 0.01889 	 ba000000000018463425
 	 Doctor Who 	 0.01780 	 ba000000000007804635
 	 CNN Newsroom 	 0.01627 	 ba000000000005861773
 	 NBC Nightly News With Brian Williams 	 0.01470 	 ba000000000004350421
 	 CMT Music 	 0.01448 	 ba000000000004263161
 	 Criss Angel: Mindfreak 	 0.01439 	 ba000000000004794871
 	 SportsCenter 	 0.01391 	 ba000000000000988429
 	 Situation Room With Wolf Blitzer 	 0.01387 	 ba000000000004709266
Mystery Woman: Sing Me a Murder [ba000000000004475639]
 	 Matlock 	 0.02336 	 ba000000000000018094
 	 Mystery Woman: Snapshot 	 0.02301 	 ba000000000004416274
 	 NCIS 	 0.01906 	 ba000000000007011593
 	 Snatch 	 0.00366 	 ba000000000003140822
 	 The Daily Rundown 	 0.00302 	 ba000000000013699725
 	 General Hospital 	 0.00261 	 ba000000000000781156
 	 NCIS: Los Angeles 	 0.00158 	 ba000000000019324861
 	 The Ed Show 	 0.00157 	 ba000000000010855697
 	 Shall We Dance? 	 0.00146 	 ba000000000004325465
 	 CBS Evening News With Scott Pelley 	 0.00136 	 ba000000000005869363
 	 Taking Stock 	 0.00123 	 ba000000000006605946
 	 Our First Christmas 	 0.00120 	 ba000000000009158178
 	 Project X 	 0.00114 	 ba000000000000009432
 	 Family Feud 	 0.00106 	 ba000000000001055967
 	 Mystery Woman: Vision of a Murder 	 0.00095 	 ba000000000004618584
 	 Profile for Murder 	 0.00092 	 ba000000000021802530
 	 Mickey Mouse Clubhouse 	 0.00081 	 ba000000000006045979
 	 PoliticsNation With Al Sharpton 	 0.00078 	 ba000000000019753658
 	 Doc McStuffins 	 0.00072 	 ba000000000023083548
 	 Kerry Shook 	 0.00071 	 ba000000000004555772
Assault on Precinct 13 [ba000000000004486972]
 	 Abraham Lincoln: Vampire Hunter 	 0.12158 	 ba000000000018790840
 	 Battlefield Earth 	 0.03545 	 ba000000000002895109
 	 Date Movie 	 0.02544 	 ba000000000005375749
 	 Spy Game 	 0.02480 	 ba000000000003446183
 	 Magic City 	 0.02440 	 ba000000000022047864
 	 Juwanna Mann 	 0.02366 	 ba000000000003682431
 	 Doctor Dolittle 	 0.02022 	 ba000000000015767656
 	 Shaun of the Dead 	 0.01911 	 ba000000000004306169
 	 Brokedown Palace 	 0.01594 	 ba000000000002332698
 	 Contraband 	 0.01544 	 ba000000000019867362
 	 The Island 	 0.01498 	 ba000000000005088361
 	 The Bourne Legacy 	 0.01420 	 ba000000000018679368
 	 Wing Commander 	 0.01390 	 ba000000000001319377
 	 The Terminator 	 0.01375 	 ba000000000000062991
 	 Mission: Impossible 	 0.01338 	 ba000000000000000299
 	 Safe House 	 0.01243 	 ba000000000018679373
 	 The Dark Knight Rises 	 0.01171 	 ba000000000019448553
 	 Getting On 	 0.01142 	 ba000000000023027146
 	 Apollo 13 	 0.01135 	 ba000000000000021251
 	 Life of Pi 	 0.01118 	 ba000000000018729122
Are We There Yet? [ba000000000004487474]
 	 America's Funniest Home Videos 	 0.10840 	 ba000000000010406997
 	 The Secret of My Success 	 0.06403 	 ba000000000001228681
 	 Martin 	 0.04687 	 ba000000000000827581
 	 My Family Recipe Rocks! 	 0.03787 	 ba000000000020105204
 	 Mystery Detectives 	 0.03399 	 ba000000000021395123
 	 Soul Squared 	 0.03375 	 ba000000000007955375
 	 Girl Code 	 0.03089 	 ba000000000022982759
 	 Tiny Tonight! Ladies Guide to the Holiday 	 0.02864 	 ba000000000022990801
 	 College Radio Countdown 	 0.02644 	 ba000000000023130325
 	 Biography 	 0.02524 	 ba000000000001530998
 	 Legally Blonde 2: Red, White & Blonde 	 0.02325 	 ba000000000003969947
 	 Sexiest Bodies of 2013! 	 0.02249 	 ba000000000021224601
 	 Yo Momma 	 0.02153 	 ba000000000005462990
 	 CSI: Miami 	 0.02107 	 ba000000000009968820
 	 Parks and Recreation 	 0.01891 	 ba000000000019332438
 	 Alternate Route 	 0.01856 	 ba000000000023094346
 	 The Color Purple 	 0.01515 	 ba000000000000265339
 	 Snooki & JWoww 	 0.01502 	 ba000000000021627579
 	 What's Good! 	 0.01476 	 ba000000000020599177
 	 Christmas Belle 	 0.01455 	 ba000000000022689211
Mad Money [ba000000000004493986]
 	 Fast Money 	 0.33422 	 ba000000000005662481
 	 Closing Bell 	 0.19479 	 ba000000000003670148
 	 Power Lunch 	 0.13141 	 ba000000000000888292
 	 Street Signs 	 0.12956 	 ba000000000000888582
 	 Squawk on the Street 	 0.12617 	 ba000000000005143381
 	 Fast Money Halftime Report 	 0.12261 	 ba000000000016580665
 	 Squawk Box 	 0.07180 	 ba000000000000011419
 	 Book Discussion on 'Extortion' 	 0.05295 	 ba000000000023190705
 	 Bloomberg West 	 0.01950 	 ba000000000019136390
 	 Worldwide Exchange 	 0.01835 	 ba000000000005143370
 	 American Greed: Scams, Scoundrels and Scandals 	 0.01677 	 ba000000000014164875
 	 Lou Dobbs Tonight 	 0.01436 	 ba000000000019184046
 	 Lunch Money 	 0.01332 	 ba000000000003484949
 	 In the Loop With Betty Liu 	 0.01302 	 ba000000000012987695
 	 Street Smart With Trish Regan and Adam Johnson 	 0.01268 	 ba000000000013386717
 	 The Kelly File 	 0.01228 	 ba000000000022781060
 	 The Willis Report 	 0.01184 	 ba000000000016815598
 	 Monday Night Countdown 	 0.01089 	 ba000000000000939129
 	 SportsCenter 	 0.01064 	 ba000000000000988429
 	 UFO Hunters 	 0.01054 	 ba000000000010391051
Grey's Anatomy [ba000000000004497129]
 	 Grey's Anatomy 	 0.36186 	 ba000000000004537446
 	 How I Met Your Mother 	 0.23720 	 ba000000000019721591
 	 Charmed 	 0.11800 	 ba000000000003245679
 	 Frasier 	 0.09052 	 ba000000000004030744
 	 Witches of East End 	 0.03525 	 ba000000000022761964
 	 Wife Swap 	 0.02025 	 ba000000000008841070
 	 Gilmore Girls 	 0.01899 	 ba000000000004335745
 	 Friends 	 0.01583 	 ba000000000000489490
 	 Unsolved Mysteries 	 0.01420 	 ba000000000008792995
 	 Bonnie & Clyde 	 0.01204 	 ba000000000023028239
 	 While You Were Out 	 0.01129 	 ba000000000005000590
 	 8 Simple Rules 	 0.01090 	 ba000000000003705035
 	 Next Door With Katie Brown 	 0.01039 	 ba000000000002149035
 	 Pure 12 Pack Countdown 	 0.01000 	 ba000000000005642223
 	 Tattoo Nightmares 	 0.00958 	 ba000000000021122849
 	 Say Yes to the Dress 	 0.00913 	 ba000000000020635048
 	 The King of Queens 	 0.00900 	 ba000000000002694426
 	 McHale's Navy 	 0.00873 	 ba000000000000597795
 	 E! News Weekend 	 0.00858 	 ba000000000000005796
 	 Beverly Hills, 90210 	 0.00841 	 ba000000000000857850
It Takes a Thief [ba000000000004497647]
 	 It Takes a Thief 	 0.24187 	 ba000000000004458124
 	 A Haunting: Back From the Dead 	 0.03235 	 ba000000000023045803
 	 Lockdown 	 0.02800 	 ba000000000006089521
 	 When Ghosts Attack 	 0.02717 	 ba000000000023059240
 	 Inside the World's Mightiest Bank 	 0.01781 	 ba000000000002903186
 	 Secret Life of Money 	 0.01596 	 ba000000000021774874
 	 Brew Dogs 	 0.01485 	 ba000000000022845626
 	 Stigmata 	 0.01377 	 ba000000000002378311
 	 A Haunting 	 0.01373 	 ba000000000022677050
 	 What's My Car Worth? 	 0.01246 	 ba000000000016044502
 	 Epic Yachts 	 0.01225 	 ba000000000021490779
 	 Epic Tech Homes 	 0.01161 	 ba000000000022728132
 	 Reunion 	 0.01120 	 ba000000000014946031
 	 Best Evidence 	 0.01046 	 ba000000000006249864
 	 Transformers Prime Beast Hunters 	 0.01044 	 ba000000000019184750
 	 Love It or List It 	 0.01001 	 ba000000000020465903
 	 Unusual Suspects 	 0.00981 	 ba000000000019620282
 	 Mammals vs. Dinos: The Rise of Mammals 	 0.00951 	 ba000000000006366266
 	 Sweat Equity 	 0.00791 	 ba000000000020950340
 	 Best Ink 	 0.00777 	 ba000000000023076858
It Takes a Thief [ba000000000004497888]
 	 It Takes a Thief 	 0.32692 	 ba000000000004458126
 	 Inside the World's Mightiest Bank 	 0.06667 	 ba000000000002903186
 	 Forever Knight 	 0.03305 	 ba000000000000094687
 	 Secrets of the U.S. Mint 	 0.03141 	 ba000000000003272673
 	 Secret Life of Money 	 0.02241 	 ba000000000021774874
 	 SpongeBob SquarePants 	 0.01711 	 ba000000000003913459
 	 KCCI 8 News at Noon 	 0.01659 	 ba000000000004283064
 	 The Ride 	 0.01602 	 ba000000000022592352
 	 Epic Tech Homes 	 0.01498 	 ba000000000022728132
 	 Epic Yachts 	 0.01487 	 ba000000000021490779
 	 While You Were Out 	 0.01412 	 ba000000000005000590
 	 Sweat Equity 	 0.01366 	 ba000000000021185493
 	 When Ghosts Attack 	 0.01306 	 ba000000000023059240
 	 Gifts for the Home 	 0.01231 	 ba000000000021216642
 	 Tattoo Nightmares 	 0.01175 	 ba000000000022253122
 	 Rudyard Kipling's The Second Jungle Book 	 0.01122 	 ba000000000001239972
 	 Real Husbands of Hollywood 	 0.00964 	 ba000000000021594718
 	 Manna From Heaven 	 0.00955 	 ba000000000018904685
 	 News Channel 8's First News at Five 	 0.00846 	 ba000000000004283071
 	 Chasing Classic Cars 	 0.00803 	 ba000000000009498167
Veronica Mars [ba000000000004497954]
 	 Veronica Mars 	 0.24457 	 ba000000000004569737
 	 Beverly Hills, 90210 	 0.09927 	 ba000000000000851626
 	 One Tree Hill 	 0.04665 	 ba000000000010476570
 	 Bridezillas 	 0.01901 	 ba000000000022241320
 	 General Hospital 	 0.01262 	 ba000000000000781156
 	 Top Chef: Las Vegas 	 0.00894 	 ba000000000013015060
 	 Maury 	 0.00862 	 ba000000000022772060
 	 Wife Swap 	 0.00836 	 ba000000000008841070
 	 Black Ink Crew 	 0.00787 	 ba000000000023037682
 	 Deals 	 0.00649 	 ba000000000019540001
 	 20/20 on ID 	 0.00602 	 ba000000000020148767
 	 Guy Court 	 0.00583 	 ba000000000023137494
 	 mtvU Video Hour 	 0.00574 	 ba000000000008972733
 	 Bobby Flay's Barbecue Addiction 	 0.00572 	 ba000000000019494337
 	 Unique Eats 	 0.00549 	 ba000000000019029970
 	 Ramsay's Kitchen Nightmares 	 0.00506 	 ba000000000006518342
 	 Springsteen & I 	 0.00503 	 ba000000000022045278
 	 Late Night With Jimmy Fallon 	 0.00495 	 ba000000000009937614
 	 Nothing But Videos 	 0.00480 	 ba000000000021161861
 	 The Reluctant Fundamentalist 	 0.00461 	 ba000000000020917937
Grey's Anatomy [ba000000000004537446]
 	 Grey's Anatomy 	 0.36186 	 ba000000000004497129
 	 Charmed 	 0.20366 	 ba000000000003245679
 	 How I Met Your Mother 	 0.09006 	 ba000000000019721591
 	 Witches of East End 	 0.04426 	 ba000000000022761964
 	 Frasier 	 0.04236 	 ba000000000004030744
 	 Be the Boss 	 0.02633 	 ba000000000021189731
 	 Friends 	 0.02295 	 ba000000000000949395
 	 Metal Mania 	 0.02283 	 ba000000000010435345
 	 Wife Swap 	 0.01667 	 ba000000000008841070
 	 Vikings Huddle 	 0.01653 	 ba000000000022732635
 	 NBC Nightly News With Brian Williams 	 0.01519 	 ba000000000004350421
 	 Let's Make a Deal 	 0.01342 	 ba000000000012313021
 	 Today 	 0.01340 	 ba000000000023118448
 	 The View 	 0.01260 	 ba000000000000115867
 	 Gilmore Girls 	 0.01206 	 ba000000000004335745
 	 Boy Meets World 	 0.01190 	 ba000000000000295993
 	 Unsolved Mysteries 	 0.01184 	 ba000000000008792995
 	 Bonnie & Clyde 	 0.01114 	 ba000000000023028239
 	 Next Door With Katie Brown 	 0.01060 	 ba000000000002148246
 	 Full House 	 0.01023 	 ba000000000000093184
Sell This House! [ba000000000004540482]
 	 Sell This House! 	 0.36747 	 ba000000000005319314
 	 Find & Design 	 0.16412 	 ba000000000006585474
 	 Be the Boss 	 0.12242 	 ba000000000021323777
 	 Biography 	 0.03394 	 ba000000000013244999
 	 Cold Case Files 	 0.01721 	 ba000000000003507938
 	 Everyday Exotic 	 0.01431 	 ba000000000019129605
 	 I Survived... 	 0.01189 	 ba000000000020410505
 	 City Confidential 	 0.01171 	 ba000000000002659182
 	 #1 Most Recommended Vacuum Brand! 	 0.01170 	 ba000000000022654145
 	 Archbishop Fulton J. Sheen: Servant of All 	 0.01109 	 ba000000000014849842
 	 Forever Knight 	 0.01099 	 ba000000000000794346
 	 Bridezillas 	 0.01048 	 ba000000000022241320
 	 Deep Space Marvels 	 0.00987 	 ba000000000003227398
 	 McHale's Navy 	 0.00950 	 ba000000000000138095
 	 American Pickers 	 0.00929 	 ba000000000020168465
 	 Love It or List It 	 0.00882 	 ba000000000021333653
 	 Disappeared 	 0.00794 	 ba000000000021302108
 	 Breaking the Magician's Code 	 0.00740 	 ba000000000020674511
 	 Farmhouse Rules 	 0.00736 	 ba000000000023092239
 	 Notorious 	 0.00669 	 ba000000000005125045
KCCI 8 News This Morning [ba000000000004543249]
 	 Panic Room 	 0.11044 	 ba000000000003611738
 	 CBS This Morning 	 0.09468 	 ba000000000023138796
 	 KCCI 8 News This Morning at 5:30am 	 0.07904 	 ba000000000021851359
 	 KCCI 8 News This Morning 	 0.07340 	 ba000000000004283056
 	 NCIS: Los Angeles 	 0.04338 	 ba000000000019233611
 	 Snooki & JWoww 	 0.03661 	 ba000000000021627579
 	 KCCI 8 News at Ten 	 0.03585 	 ba000000000004283102
 	 Real Husbands of Hollywood 	 0.03487 	 ba000000000021475941
 	 CBS Evening News With Scott Pelley 	 0.03438 	 ba000000000005869363
 	 CBS Morning News 	 0.03366 	 ba000000000001019582
 	 News Channel 8's First News at Five 	 0.03163 	 ba000000000004283071
 	 Dog the Bounty Hunter 	 0.03070 	 ba000000000014647735
 	 NFL Gameday Final 	 0.02898 	 ba000000000008379166
 	 KCCI 8 News This Morning at 4:30am 	 0.02698 	 ba000000000021851320
 	 I Love Jenni 	 0.02522 	 ba000000000019467838
 	 SportsCenter 	 0.02073 	 ba000000000000988429
 	 Up to the Minute 	 0.01953 	 ba000000000000786592
 	 The Price Is Right 	 0.01526 	 ba000000000000000101
 	 Varney & Company 	 0.01488 	 ba000000000014405871
 	 Extra Virgin 	 0.01444 	 ba000000000019030000
Krypto: The Superdog [ba000000000004544069]
 	 Krypto: The Superdog 	 0.30573 	 ba000000000004544077
 	 The Powerpuff Girls 	 0.28612 	 ba000000000003520818
 	 Teen Titans 	 0.08431 	 ba000000000004648286
 	 Dexter's Laboratory 	 0.06244 	 ba000000000003327548
 	 Pokemon 	 0.06018 	 ba000000000004244517
 	 Snorks 	 0.05503 	 ba000000000023126925
 	 Ben 10 	 0.03354 	 ba000000000006096579
 	 The Smurfs 	 0.03070 	 ba000000000023126880
 	 Ben 10: Omniverse 	 0.02863 	 ba000000000021449415
 	 The Garfield Show 	 0.02496 	 ba000000000013228909
 	 Looney Tunes 	 0.01553 	 ba000000000000011022
 	 Casper's Scare School 	 0.01460 	 ba000000000021089274
 	 2 Stupid Dogs 	 0.01443 	 ba000000000023035352
 	 Scooby-Doo, Where Are You? 	 0.01382 	 ba000000000003063913
 	 Will & Grace 	 0.01225 	 ba000000000000955828
 	 Spy Hard 	 0.01165 	 ba000000000000000244
 	 Rabbids Invasion 	 0.01144 	 ba000000000022677110
 	 David E. Talbert's A Fool and His Money 	 0.01125 	 ba000000000020625437
 	 Saved by the Bell 	 0.01119 	 ba000000000000002816
 	 Hero: 108 	 0.00862 	 ba000000000014592769
Krypto: The Superdog [ba000000000004544077]
 	 Krypto: The Superdog 	 0.30573 	 ba000000000004544069
 	 Teen Titans 	 0.19534 	 ba000000000004648286
 	 The Powerpuff Girls 	 0.15763 	 ba000000000003677431
 	 Dexter's Laboratory 	 0.09268 	 ba000000000003192448
 	 Pokemon 	 0.08641 	 ba000000000004244517
 	 Ben 10: Omniverse 	 0.05715 	 ba000000000021449415
 	 The Smurfs 	 0.05642 	 ba000000000023126880
 	 Snorks 	 0.05347 	 ba000000000023126925
 	 Ben 10 	 0.05018 	 ba000000000006096579
 	 2 Stupid Dogs 	 0.04611 	 ba000000000023035352
 	 Casper's Scare School 	 0.02914 	 ba000000000021089274
 	 Phineas and Ferb 	 0.02119 	 ba000000000022264266
 	 Scooby-Doo, Where Are You? 	 0.02118 	 ba000000000003482043
 	 The Garfield Show 	 0.01970 	 ba000000000013228909
 	 Looney Tunes 	 0.01951 	 ba000000000000011022
 	 We Love Jenni 	 0.01812 	 ba000000000020071608
 	 Fish Hooks 	 0.01713 	 ba000000000022086025
 	 Johnny Test 	 0.01677 	 ba000000000020061903
 	 The Flintstones 	 0.01650 	 ba000000000003703178
 	 Tom and Jerry Tales 	 0.01406 	 ba000000000006361820
Harry and His Bucket Full of Dinosaurs [ba000000000004544893]
 	 Sandra, the Fairytale Detective 	 0.41048 	 ba000000000020624665
 	 The Busy World of Richard Scarry 	 0.21579 	 ba000000000000011039
 	 Gofrette 	 0.13420 	 ba000000000006961392
 	 Guess With Jess 	 0.10216 	 ba000000000014458357
 	 I Spy 	 0.08895 	 ba000000000003699026
 	 My Friend Rabbit 	 0.08831 	 ba000000000007015870
 	 Timothy Goes to School 	 0.08303 	 ba000000000002675262
 	 Eliot Kid 	 0.06983 	 ba000000000015594875
 	 Jakers! The Adventures of Piggley Winks 	 0.05554 	 ba000000000003920813
 	 Archie's Weird Mysteries 	 0.04895 	 ba000000000001847066
 	 Kia World Extreme Games 	 0.04511 	 ba000000000022942095
 	 International Fellowship of Christians and Jews 	 0.03114 	 ba000000000002775750
 	 Dragon 	 0.03051 	 ba000000000005909857
 	 Morning Blend 	 0.02847 	 ba000000000021176719
 	 Sherlock Holmes in the 22nd Century 	 0.02553 	 ba000000000001958289
 	 Animorphs 	 0.02543 	 ba000000000000937679
 	 Willa's Wild Life 	 0.02494 	 ba000000000008272877
 	 Animal Exploration With Jarod Miller 	 0.02465 	 ba000000000007051152
 	 Sammy's Story Shop 	 0.02226 	 ba000000000009085327
 	 Rescue Heroes 	 0.01858 	 ba000000000002096024
Kerry Shook [ba000000000004555772]
 	 It's Supernatural 	 0.18140 	 ba000000000001011429
 	 The Christmas Experience 	 0.15939 	 ba000000000021253656
 	 Gospel Truth 	 0.08343 	 ba000000000000794534
 	 John Hagee Today 	 0.07603 	 ba000000000000288151
 	 Creflo Dollar 	 0.07173 	 ba000000000000972374
 	 Joyce Meyer Ministries: Enjoying Everyday Life 	 0.06381 	 ba000000000004067520
 	 Joseph Prince 	 0.05510 	 ba000000000006624767
 	 Manna From Heaven 	 0.04506 	 ba000000000018904685
 	 Not A Fan 	 0.04333 	 ba000000000019358221
 	 Israel, a Journey Through Time 	 0.04135 	 ba000000000008025986
 	 Beachfront Bargain Hunt 	 0.03403 	 ba000000000023127437
 	 Benny Hinn 	 0.03114 	 ba000000000000008935
 	 Kenneth Copeland 	 0.02517 	 ba000000000002572668
 	 Worship Without Limits 	 0.02316 	 ba000000000019405702
 	 Early Today 	 0.02158 	 ba000000000001938630
 	 Philly Kid 	 0.01796 	 ba000000000019937145
 	 TBN Remembers Paul F. Crouch 	 0.01631 	 ba000000000023192899
 	 Cold Case Files 	 0.01367 	 ba000000000003507938
 	 IBA News 	 0.01324 	 ba000000000004936329
 	 The Perfect Gift 	 0.01273 	 ba000000000018893884
Veronica Mars [ba000000000004569737]
 	 Veronica Mars 	 0.24457 	 ba000000000004497954
 	 Beverly Hills, 90210 	 0.05544 	 ba000000000000851626
 	 General Hospital 	 0.03430 	 ba000000000000781156
 	 One Tree Hill 	 0.03421 	 ba000000000009957134
 	 The People's Court 	 0.01719 	 ba000000000022653205
 	 Cafeina 	 0.01491 	 ba000000000008389137
 	 For a Good Time, Call... 	 0.01299 	 ba000000000020136236
 	 The Land that Time Forgot 	 0.01001 	 ba000000000012402082
 	 Go, Diego, Go! 	 0.00921 	 ba000000000005935157
 	 Morning Blend 	 0.00901 	 ba000000000021176719
 	 Bewitched 	 0.00869 	 ba000000000000050937
 	 Sixteen Candles 	 0.00852 	 ba000000000000069775
 	 Henry Hugglemonster 	 0.00850 	 ba000000000022507513
 	 Madagascar 3: Europe's Most Wanted 	 0.00804 	 ba000000000011500115
 	 XXX 	 0.00747 	 ba000000000003710818
 	 Music Videos 	 0.00715 	 ba000000000000008338
 	 Channel 13 News at Noon 	 0.00714 	 ba000000000004275238
 	 Venus and Serena 	 0.00655 	 ba000000000021002811
 	 Horse Master With Julie Goodnight 	 0.00601 	 ba000000000021461118
 	 Grey's Anatomy 	 0.00563 	 ba000000000004497129
Deep Sea Detectives [ba000000000004597010]
 	 Battle History of the U.S. Marines 	 0.26306 	 ba000000000003857169
 	 True Story of the Bridge on the River Kwai 	 0.19215 	 ba000000000002441206
 	 Barbarians II 	 0.09574 	 ba000000000006377532
 	 Command Decisions 	 0.02736 	 ba000000000004253721
 	 My First Home 	 0.01784 	 ba000000000007588003
 	 mtvU Video Hour 	 0.01742 	 ba000000000008972733
 	 Dallas Car Sharks 	 0.01672 	 ba000000000022356087
 	 Decisions That Shook the World 	 0.01440 	 ba000000000004293446
 	 Best Evidence 	 0.01220 	 ba000000000006271918
 	 Tinker, Tailor, Soldier, Spy 	 0.01176 	 ba000000000019493932
 	 Mountain Justice 	 0.01085 	 ba000000000001209453
 	 Bloomberg Surveillance 	 0.01028 	 ba000000000020697532
 	 Smallville 	 0.01021 	 ba000000000013984129
 	 Inside The N.F.R. 	 0.00945 	 ba000000000018799729
 	 Mystery Detectives 	 0.00917 	 ba000000000021209973
 	 Presidents at the Brink 	 0.00915 	 ba000000000022288487
 	 Lost Worlds 	 0.00890 	 ba000000000005860384
 	 Today in Iowa at 6 	 0.00886 	 ba000000000004275235
 	 UFO Hunters 	 0.00859 	 ba000000000009974003
 	 Inside Combat Rescue 	 0.00855 	 ba000000000021480080
Little Bear [ba000000000004617670]
 	 Ni Hao, Kai-Lan 	 0.33080 	 ba000000000011048514
 	 Little Bear 	 0.27506 	 ba000000000004645549
 	 Little Bill 	 0.20404 	 ba000000000003746108
 	 Miss Spider's Sunny Patch Friends 	 0.11692 	 ba000000000004362678
 	 Olivia 	 0.06444 	 ba000000000009671891
 	 Yo Gabba Gabba! 	 0.06296 	 ba000000000023156632
 	 Go, Diego, Go! 	 0.06196 	 ba000000000006116907
 	 Julius Jr. 	 0.05964 	 ba000000000022742575
 	 Tickety Toc 	 0.05889 	 ba000000000021198063
 	 Mike the Knight 	 0.04309 	 ba000000000019909622
 	 Peppa Pig 	 0.04235 	 ba000000000019219629
 	 Lalaloopsy 	 0.03738 	 ba000000000022512810
 	 Max & Ruby 	 0.03587 	 ba000000000006667614
 	 The New Adventures of Old Christine 	 0.02614 	 ba000000000005434769
 	 Paw Patrol 	 0.01499 	 ba000000000022532816
 	 Team Umizoomi 	 0.01480 	 ba000000000019866091
 	 ALF 	 0.00988 	 ba000000000001004088
 	 Dora the Explorer 	 0.00938 	 ba000000000021497891
 	 Bubble Guppies 	 0.00923 	 ba000000000020588868
 	 Sofia the First 	 0.00921 	 ba000000000022078789
Mystery Woman: Vision of a Murder [ba000000000004618584]
 	 Mystery Woman: In the Shadows 	 0.30824 	 ba000000000006205366
 	 Mystery Woman: Oh Baby 	 0.10589 	 ba000000000005757191
 	 Matlock 	 0.08849 	 ba000000000000018092
 	 Melvin and Howard 	 0.04124 	 ba000000000000005217
 	 Mystery Woman: Snapshot 	 0.02289 	 ba000000000004416274
 	 A Haunting 	 0.02239 	 ba000000000006943323
 	 Everybody Loves Raymond 	 0.01985 	 ba000000000002263951
 	 Our First Christmas 	 0.01520 	 ba000000000009158178
 	 Bar Rescue 	 0.01339 	 ba000000000022638815
 	 Unique Eats 	 0.01270 	 ba000000000020119569
 	 Secret of Giving 	 0.01199 	 ba000000000002189658
 	 Alaska State Troopers 	 0.01128 	 ba000000000023060352
 	 Sweat Equity 	 0.01097 	 ba000000000019308877
 	 Thomas Kinkade's Christmas Cottage 	 0.01076 	 ba000000000009100142
 	 Christmas With Tucker 	 0.01033 	 ba000000000022452257
 	 American Dad! 	 0.01030 	 ba000000000020412265
 	 Ali 	 0.00977 	 ba000000000003472939
 	 The Christmas Gift 	 0.00962 	 ba000000000001223218
 	 Fall Out Boy 	 0.00959 	 ba000000000012297242
 	 Law & Order: Special Victims Unit 	 0.00946 	 ba000000000019809240
White Noise [ba000000000004639323]
 	 Killer Joe 	 0.15412 	 ba000000000018722350
 	 Darkwolf 	 0.13979 	 ba000000000009806583
 	 The Out-of-Towners 	 0.05753 	 ba000000000002113343
 	 Zero Dark Thirty 	 0.05236 	 ba000000000019662595
 	 Hotel Erotica Cabo 	 0.04790 	 ba000000000005153328
 	 Swingers 	 0.02943 	 ba000000000000017662
 	 A Little Curious 	 0.02396 	 ba000000000003234947
 	 Near Dark 	 0.02012 	 ba000000000001208876
 	 Juwanna Mann 	 0.01783 	 ba000000000003682431
 	 Beasts of the Southern Wild 	 0.01312 	 ba000000000020131626
 	 Identity 	 0.01171 	 ba000000000003889898
 	 Vehicle 19 	 0.01165 	 ba000000000021611090
 	 Doctor Dolittle 	 0.01076 	 ba000000000015767656
 	 Flight of the Phoenix 	 0.01062 	 ba000000000004447577
 	 Bridge of Dragons 	 0.01032 	 ba000000000001974916
 	 Classic Pop-up Video 	 0.01020 	 ba000000000007483702
